system,machine,arch,python_impl,python_version,pydantic_version,strict_models,import_time_s,validate_time_s
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2882108688354492,0.0019009113311767578
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.293781042098999,0.0019450187683105469
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28553104400634766,0.0019121170043945312
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2824728488922119,0.001956939697265625
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.3015298843383789,0.002407073974609375
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,3.346069812774658,0.02562999725341797
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8144209384918213,0.1301429271697998
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8430709838867188,0.1313788890838623
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.830678939819336,0.13144803047180176
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8421568870544434,0.13126301765441895
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8391239643096924,0.13189291954040527
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.820146083831787,0.13075804710388184
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.836724042892456,0.1413869857788086
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.810609817504883,0.1331479549407959
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8242568969726562,0.1313319206237793
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.837924003601074,0.13155508041381836
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.830299139022827,0.13527917861938477
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8114707469940186,0.13940191268920898
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.809231758117676,0.13152813911437988
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8290061950683594,0.1322617530822754
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8123509883880615,0.13934898376464844
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.913069248199463,0.14099407196044922
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8661158084869385,0.1306781768798828
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8264880180358887,0.13251996040344238
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8342390060424805,0.13735103607177734
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8292078971862793,0.13011407852172852
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8212811946868896,0.13083696365356445
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8703901767730713,0.12972712516784668
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8478481769561768,0.1297929286956787
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8189878463745117,0.13168621063232422
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.835491895675659,0.13770413398742676
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8221869468688965,0.13248205184936523
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8232970237731934,0.14469504356384277
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8328850269317627,0.13080906867980957
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8251688480377197,0.1318209171295166
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8110239505767822,0.1324629783630371
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8333520889282227,0.13216686248779297
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8254871368408203,0.13295483589172363
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.87320876121521,0.1422421932220459
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.9428279399871826,0.1409311294555664
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8226230144500732,0.13132429122924805
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8477108478546143,0.13637900352478027
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.880807876586914,0.13564682006835938
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8351690769195557,0.13374805450439453
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.833634614944458,0.1319427490234375
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.809380292892456,0.13068008422851562
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.844520330429077,0.13311004638671875
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8266961574554443,0.1331648826599121
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8160829544067383,0.1346728801727295
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.835850954055786,0.13348007202148438
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8600199222564697,0.13364791870117188
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8188400268554688,0.1377091407775879
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8094258308410645,0.1313018798828125
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.825955867767334,0.13120508193969727
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.823172092437744,0.1339099407196045
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.9008419513702393,0.14083600044250488
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.861766815185547,0.13231205940246582
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8066141605377197,0.13266873359680176
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8418688774108887,0.1318678855895996
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8205678462982178,0.134443998336792
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8379950523376465,0.13178801536560059
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.853825092315674,0.13648104667663574
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8103251457214355,0.13361096382141113
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8462278842926025,0.13246417045593262
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8271470069885254,0.1310131549835205
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.834881067276001,0.13242888450622559
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8473668098449707,0.14089703559875488
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.838905096054077,0.13620305061340332
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8196380138397217,0.13406896591186523
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.810598134994507,0.13199901580810547
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.833988904953003,0.13578200340270996
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.838860034942627,0.1331160068511963
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8605029582977295,0.1460111141204834
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.9181549549102783,0.13832998275756836
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.834679126739502,0.13495802879333496
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.847615957260132,0.13128232955932617
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8272480964660645,0.13099908828735352
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8269760608673096,0.1307668685913086
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8409159183502197,0.1414961814880371
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8152530193328857,0.13238024711608887
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8476579189300537,0.13328218460083008
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.828125,0.1322021484375
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.805732011795044,0.13297295570373535
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.83455491065979,0.13099169731140137
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8441667556762695,0.1341872215270996
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8355607986450195,0.13391995429992676
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.806392192840576,0.1337578296661377
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.824892997741699,0.13402605056762695
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8356552124023438,0.13860774040222168
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8846538066864014,0.1378951072692871
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8814079761505127,0.13156914710998535
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.818912982940674,0.1314091682434082
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8504321575164795,0.13228297233581543
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8438878059387207,0.13418030738830566
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.816655158996582,0.13176608085632324
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8308470249176025,0.13608384132385254
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.828155994415283,0.132354736328125
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.847205877304077,0.13721680641174316
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8392183780670166,0.13090801239013672
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8241517543792725,0.1322619915008545
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.849647045135498,0.13197708129882812
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8379290103912354,0.13721799850463867
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8317291736602783,0.1316540241241455
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8104748725891113,0.1310269832611084
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.820986032485962,0.13116121292114258
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.802464962005615,0.022098064422607422
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.9348649978637695,0.02138805389404297
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.76016092300415,0.02194976806640625
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.745790004730225,0.02166914939880371
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.777285099029541,0.02195000648498535
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.7527947425842285,0.02186274528503418
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.734925031661987,0.021359920501708984
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.765010118484497,0.02188420295715332
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.794844150543213,0.021971940994262695
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.872293710708618,0.023344755172729492
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.769856929779053,0.021644115447998047
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.761257886886597,0.021561861038208008
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.773874044418335,0.021411895751953125
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.769071817398071,0.02135920524597168
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.7586517333984375,0.02337479591369629
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.787942886352539,0.02138686180114746
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.7371227741241455,0.02144002914428711
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.77215576171875,0.021854162216186523
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.903348207473755,0.022021770477294922
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.791535139083862,0.022949934005737305
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.850682973861694,0.02126598358154297
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.812749147415161,0.0221099853515625
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.777937173843384,0.021516799926757812
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.767190933227539,0.021668195724487305
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.783530950546265,0.021589994430541992
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.769504070281982,0.02173900604248047
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.779918193817139,0.02163100242614746
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.905684947967529,0.02136087417602539
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.7347328662872314,0.02154684066772461
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.725631952285767,0.021390914916992188
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.738274097442627,0.02138805389404297
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.824167013168335,0.02136707305908203
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,6.0222790241241455,0.022305965423583984
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.820929050445557,0.022536277770996094
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.7782981395721436,0.0218961238861084
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,6.050985336303711,0.023586034774780273
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.878261089324951,0.021570920944213867
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.954344034194946,0.021585941314697266
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.856166362762451,0.021615982055664062
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.834314823150635,0.021576881408691406
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.9151451587677,0.023509979248046875
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.9954140186309814,0.021606922149658203
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.863070011138916,0.021470069885253906
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.74174690246582,0.021510839462280273
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.881042718887329,0.02126002311706543
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.806272029876709,0.021610021591186523
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.760154724121094,0.02223992347717285
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.750594615936279,0.021783113479614258
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.774673938751221,0.02147984504699707
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.740171909332275,0.021512985229492188
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.739631175994873,0.021464824676513672
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.744602203369141,0.02224588394165039
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.787029981613159,0.021600008010864258
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.869878768920898,0.021440982818603516
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.769995212554932,0.021625757217407227
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.734241724014282,0.0214691162109375
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.749849796295166,0.022427797317504883
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.780639171600342,0.02154397964477539
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.809892892837524,0.021575927734375
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.748289108276367,0.021362781524658203
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.761808156967163,0.02185225486755371
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.870183944702148,0.022253990173339844
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.743949890136719,0.022609949111938477
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.747189998626709,0.021236896514892578
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.771337985992432,0.023548126220703125
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.762315988540649,0.021926164627075195
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.783030033111572,0.021654129028320312
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.789618253707886,0.021349191665649414
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.723862171173096,0.021358966827392578
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.744113206863403,0.021532058715820312
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.981989860534668,0.022248029708862305
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.769573926925659,0.022017955780029297
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.781686067581177,0.02179098129272461
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.887558698654175,0.02134990692138672
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.840404987335205,0.021564006805419922
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.786248207092285,0.021562814712524414
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.763912916183472,0.02144789695739746
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.773952960968018,0.022130727767944336
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.761857032775879,0.021468162536621094
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.903918027877808,0.0216219425201416
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.795461893081665,0.022374868392944336
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.756985902786255,0.021519899368286133
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.763157844543457,0.02141404151916504
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.772112846374512,0.02149510383605957
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.764189004898071,0.023471832275390625
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.778221130371094,0.02148723602294922
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.798478126525879,0.02189183235168457
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.863258123397827,0.021622896194458008
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.8425819873809814,0.021409988403320312
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.870930910110474,0.0220489501953125
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.829437255859375,0.022222042083740234
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.805234909057617,0.021633148193359375
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.778048992156982,0.021792173385620117
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.8354668617248535,0.021342992782592773
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.779333829879761,0.02203822135925293
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.803390979766846,0.02161097526550293
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.9127538204193115,0.021236896514892578
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.81413197517395,0.022934913635253906
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.776078939437866,0.022273778915405273
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,true,5.7867608070373535,0.021394729614257812
